score,student_id,test_id,level_id
63,583,1,2
73,583,2,2
78,583,3,2
73,584,1,3
75,584,2,3
80,584,3,3
69,585,1,4
77,585,2,4
77,585,3,4
65,586,1,3
76,586,2,3
76,586,3,3
55,587,1,5
73,587,2,5
73,587,3,5
44,588,1,2
63,588,2,2
62,588,3,2
54,589,1,4
64,589,2,4
65,589,3,4
48,590,1,6
66,590,2,6
65,590,3,6
58,591,1,4
57,591,2,4
54,591,3,4
71,592,1,6
62,592,2,6
50,592,3,6
68,593,1,2
68,593,2,2
64,593,3,2
74,594,1,5
76,594,2,5
73,594,3,5
92,595,1,2
100,595,2,2
99,595,3,2
56,596,1,2
79,596,2,2
72,596,3,2
30,597,1,5
24,597,2,5
15,597,3,5
53,598,1,6
54,598,2,6
48,598,3,6
69,599,1,5
77,599,2,5
73,599,3,5
65,600,1,6
82,600,2,6
81,600,3,6
54,601,1,1
60,601,2,1
63,601,3,1
29,602,1,5
29,602,2,5
30,602,3,5
76,603,1,4
78,603,2,4
80,603,3,4
60,604,1,5
57,604,2,5
51,604,3,5
84,605,1,1
89,605,2,1
90,605,3,1
75,606,1,6
72,606,2,6
62,606,3,6
85,607,1,3
84,607,2,3
82,607,3,3
40,608,1,1
58,608,2,1
54,608,3,1
61,609,1,4
64,609,2,4
62,609,3,4
58,610,1,3
63,610,2,3
65,610,3,3
69,611,1,4
60,611,2,4
63,611,3,4
58,612,1,4
59,612,2,4
66,612,3,4
94,613,1,2
90,613,2,2
91,613,3,2
65,614,1,3
77,614,2,3
74,614,3,3
82,615,1,3
93,615,2,3
93,615,3,3
60,616,1,5
68,616,2,5
72,616,3,5
37,617,1,2
45,617,2,2
38,617,3,2
88,618,1,2
78,618,2,2
83,618,3,2
95,619,1,1
81,619,2,1
84,619,3,1
65,620,1,3
73,620,2,3
68,620,3,3
35,621,1,5
61,621,2,5
54,621,3,5
62,622,1,2
63,622,2,2
56,622,3,2
58,623,1,5
51,623,2,5
52,623,3,5
100,624,1,4
96,624,2,4
86,624,3,4
61,625,1,2
58,625,2,2
62,625,3,2
100,626,1,4
97,626,2,4
99,626,3,4
69,627,1,3
70,627,2,3
63,627,3,3
61,628,1,3
48,628,2,3
46,628,3,3
49,629,1,4
57,629,2,4
46,629,3,4
44,630,1,6
51,630,2,6
55,630,3,6
67,631,1,4
64,631,2,4
70,631,3,4
79,632,1,5
60,632,2,5
65,632,3,5
66,633,1,2
74,633,2,2
81,633,3,2
75,634,1,5
88,634,2,5
85,634,3,5
84,635,1,6
84,635,2,6
80,635,3,6
71,636,1,5
74,636,2,5
64,636,3,5
67,637,1,5
80,637,2,5
81,637,3,5
80,638,1,6
92,638,2,6
88,638,3,6
86,639,1,4
76,639,2,4
74,639,3,4
76,640,1,3
74,640,2,3
73,640,3,3
41,641,1,5
52,641,2,5
51,641,3,5
74,642,1,3
88,642,2,3
90,642,3,3
72,643,1,6
81,643,2,6
79,643,3,6
74,644,1,5
79,644,2,5
80,644,3,5
70,645,1,5
65,645,2,5
60,645,3,5
65,646,1,2
81,646,2,2
81,646,3,2
59,647,1,3
70,647,2,3
65,647,3,3
64,648,1,5
62,648,2,5
68,648,3,5
50,649,1,5
53,649,2,5
55,649,3,5
69,650,1,4
79,650,2,4
81,650,3,4
51,651,1,6
56,651,2,6
53,651,3,6
68,652,1,5
80,652,2,5
76,652,3,5
85,653,1,4
86,653,2,4
98,653,3,4
65,654,1,3
70,654,2,3
74,654,3,3
73,655,1,6
79,655,2,6
79,655,3,6
62,656,1,4
67,656,2,4
67,656,3,4
77,657,1,3
67,657,2,3
64,657,3,3
69,658,1,6
66,658,2,6
61,658,3,6
43,659,1,3
60,659,2,3
58,659,3,3
90,660,1,3
87,660,2,3
85,660,3,3
74,661,1,4
77,661,2,4
73,661,3,4
73,662,1,6
66,662,2,6
63,662,3,6
55,663,1,4
71,663,2,4
69,663,3,4
65,664,1,5
69,664,2,5
67,664,3,5
80,665,1,3
63,665,2,3
63,665,3,3
50,666,1,6
60,666,2,6
60,666,3,6
63,667,1,4
73,667,2,4
71,667,3,4
77,668,1,2
85,668,2,2
87,668,3,2
73,669,1,4
74,669,2,4
61,669,3,4
81,670,1,3
72,670,2,3
77,670,3,3
66,671,1,5
76,671,2,5
68,671,3,5
52,672,1,3
57,672,2,3
50,672,3,3
69,673,1,4
78,673,2,4
76,673,3,4
65,674,1,3
84,674,2,3
84,674,3,3
69,675,1,5
77,675,2,5
78,675,3,5
50,676,1,4
64,676,2,4
66,676,3,4
73,677,1,4
78,677,2,4
76,677,3,4
70,678,1,6
82,678,2,6
76,678,3,6
81,679,1,3
75,679,2,3
78,679,3,3
63,680,1,4
61,680,2,4
60,680,3,4
67,681,1,5
72,681,2,5
74,681,3,5
60,682,1,5
68,682,2,5
60,682,3,5
62,683,1,5
55,683,2,5
54,683,3,5
29,684,1,6
40,684,2,6
44,684,3,6
62,685,1,4
66,685,2,4
68,685,3,4
94,686,1,1
99,686,2,1
100,686,3,1
85,687,1,4
75,687,2,4
68,687,3,4
77,688,1,3
78,688,2,3
73,688,3,3
53,689,1,5
58,689,2,5
44,689,3,5
93,690,1,4
90,690,2,4
83,690,3,4
49,691,1,3
53,691,2,3
53,691,3,3
73,692,1,3
76,692,2,3
78,692,3,3
66,693,1,2
74,693,2,2
81,693,3,2
77,694,1,3
77,694,2,3
73,694,3,3
49,695,1,6
63,695,2,6
56,695,3,6
79,696,1,4
89,696,2,4
86,696,3,4
75,697,1,3
82,697,2,3
90,697,3,3
59,698,1,2
72,698,2,2
70,698,3,2
57,699,1,3
78,699,2,3
79,699,3,3
66,700,1,5
66,700,2,5
59,700,3,5
79,701,1,2
81,701,2,2
82,701,3,2
57,702,1,6
67,702,2,6
72,702,3,6
87,703,1,2
84,703,2,2
87,703,3,2
63,704,1,4
64,704,2,4
67,704,3,4
59,705,1,6
63,705,2,6
64,705,3,6
62,706,1,2
72,706,2,2
65,706,3,2
46,707,1,5
34,707,2,5
36,707,3,5
66,708,1,4
59,708,2,4
52,708,3,4
89,709,1,5
87,709,2,5
79,709,3,5
42,710,1,3
61,710,2,3
58,710,3,3
93,711,1,4
84,711,2,4
90,711,3,4
80,712,1,6
85,712,2,6
85,712,3,6
98,713,1,4
100,713,2,4
99,713,3,4
81,714,1,1
81,714,2,1
84,714,3,1
60,715,1,6
70,715,2,6
74,715,3,6
76,716,1,3
94,716,2,3
87,716,3,3
73,717,1,3
78,717,2,3
72,717,3,3
96,718,1,3
96,718,2,3
99,718,3,3
76,719,1,5
76,719,2,5
74,719,3,5
91,720,1,3
73,720,2,3
80,720,3,3
62,721,1,4
72,721,2,4
70,721,3,4
55,722,1,6
59,722,2,6
59,722,3,6
74,723,1,6
90,723,2,6
88,723,3,6
50,724,1,5
48,724,2,5
42,724,3,5
47,725,1,4
43,725,2,4
41,725,3,4
81,726,1,4
74,726,2,4
71,726,3,4
65,727,1,3
75,727,2,3
77,727,3,3
68,728,1,6
51,728,2,6
57,728,3,6
73,729,1,5
92,729,2,5
84,729,3,5
53,730,1,4
39,730,2,4
37,730,3,4
68,731,1,3
77,731,2,3
80,731,3,3
55,732,1,6
46,732,2,6
43,732,3,6
87,733,1,4
89,733,2,4
94,733,3,4
55,734,1,6
47,734,2,6
44,734,3,6
53,735,1,4
58,735,2,4
57,735,3,4
67,736,1,1
57,736,2,1
59,736,3,1
92,737,1,3
79,737,2,3
84,737,3,3
53,738,1,4
66,738,2,4
73,738,3,4
81,739,1,3
71,739,2,3
73,739,3,3
61,740,1,5
60,740,2,5
55,740,3,5
80,741,1,2
73,741,2,2
72,741,3,2
37,742,1,3
57,742,2,3
56,742,3,3
81,743,1,5
84,743,2,5
82,743,3,5
59,744,1,3
73,744,2,3
72,744,3,3
55,745,1,4
55,745,2,4
47,745,3,4
72,746,1,3
79,746,2,3
74,746,3,3
69,747,1,5
75,747,2,5
71,747,3,5
69,748,1,4
64,748,2,4
68,748,3,4
50,749,1,2
60,749,2,2
59,749,3,2
87,750,1,4
84,750,2,4
86,750,3,4
71,751,1,6
69,751,2,6
68,751,3,6
68,752,1,4
72,752,2,4
65,752,3,4
79,753,1,1
77,753,2,1
75,753,3,1
77,754,1,6
90,754,2,6
85,754,3,6
58,755,1,3
55,755,2,3
53,755,3,3
84,756,1,3
95,756,2,3
92,756,3,3
55,757,1,4
58,757,2,4
52,757,3,4
70,758,1,2
68,758,2,2
72,758,3,2
52,759,1,4
59,759,2,4
65,759,3,4
69,760,1,4
77,760,2,4
77,760,3,4
53,761,1,5
72,761,2,5
64,761,3,5
48,762,1,6
58,762,2,6
54,762,3,6
78,763,1,6
81,763,2,6
86,763,3,6
62,764,1,5
62,764,2,5
63,764,3,5
60,765,1,4
63,765,2,4
59,765,3,4
74,766,1,5
72,766,2,5
72,766,3,5
58,767,1,5
75,767,2,5
77,767,3,5
76,768,1,5
62,768,2,5
60,768,3,5
68,769,1,6
71,769,2,6
75,769,3,6
58,770,1,4
60,770,2,4
57,770,3,4
52,771,1,5
48,771,2,5
49,771,3,5
75,772,1,2
73,772,2,2
74,772,3,2
52,773,1,6
67,773,2,6
72,773,3,6
62,774,1,2
78,774,2,2
79,774,3,2
66,775,1,4
65,775,2,4
60,775,3,4
49,776,1,6
58,776,2,6
55,776,3,6
66,777,1,5
72,777,2,5
70,777,3,5
35,778,1,4
44,778,2,4
43,778,3,4
72,779,1,4
79,779,2,4
82,779,3,4
94,780,1,3
85,780,2,3
82,780,3,3
46,781,1,3
56,781,2,3
57,781,3,3
77,782,1,1
90,782,2,1
84,782,3,1
76,783,1,5
85,783,2,5
82,783,3,5
52,784,1,3
59,784,2,3
62,784,3,3
91,785,1,2
81,785,2,2
79,785,3,2
32,786,1,6
51,786,2,6
44,786,3,6
72,787,1,6
79,787,2,6
77,787,3,6
19,788,1,4
38,788,2,4
32,788,3,4
68,789,1,3
65,789,2,3
61,789,3,3
52,790,1,1
65,790,2,1
61,790,3,1
48,791,1,5
62,791,2,5
60,791,3,5
60,792,1,4
66,792,2,4
70,792,3,4
66,793,1,5
74,793,2,5
69,793,3,5
89,794,1,6
84,794,2,6
77,794,3,6
42,795,1,5
52,795,2,5
51,795,3,5
57,796,1,3
68,796,2,3
73,796,3,3
70,797,1,5
70,797,2,5
70,797,3,5
70,798,1,3
84,798,2,3
81,798,3,3
69,799,1,4
60,799,2,4
54,799,3,4
52,800,1,3
55,800,2,3
57,800,3,3
67,801,1,6
73,801,2,6
68,801,3,6
76,802,1,6
80,802,2,6
73,802,3,6
87,803,1,3
94,803,2,3
95,803,3,3
82,804,1,4
85,804,2,4
87,804,3,4
73,805,1,4
76,805,2,4
78,805,3,4
75,806,1,4
81,806,2,4
74,806,3,4
64,807,1,4
74,807,2,4
75,807,3,4
41,808,1,5
45,808,2,5
40,808,3,5
90,809,1,5
75,809,2,5
69,809,3,5
59,810,1,2
54,810,2,2
51,810,3,2
51,811,1,6
31,811,2,6
36,811,3,6
45,812,1,5
47,812,2,5
49,812,3,5
54,813,1,1
64,813,2,1
67,813,3,1
87,814,1,6
84,814,2,6
76,814,3,6
72,815,1,5
80,815,2,5
83,815,3,5
94,816,1,6
86,816,2,6
87,816,3,6
45,817,1,2
59,817,2,2
64,817,3,2
61,818,1,2
70,818,2,2
76,818,3,2
60,819,1,5
72,819,2,5
68,819,3,5
77,820,1,6
91,820,2,6
88,820,3,6
85,821,1,6
90,821,2,6
92,821,3,6
78,822,1,2
90,822,2,2
93,822,3,2
49,823,1,4
52,823,2,4
51,823,3,4
71,824,1,5
87,824,2,5
82,824,3,5
48,825,1,6
58,825,2,6
52,825,3,6
62,826,1,5
67,826,2,5
58,826,3,5
56,827,1,3
68,827,2,3
70,827,3,3
65,828,1,6
69,828,2,6
76,828,3,6
69,829,1,6
86,829,2,6
81,829,3,6
68,830,1,6
54,830,2,6
53,830,3,6
61,831,1,4
60,831,2,4
57,831,3,4
74,832,1,2
86,832,2,2
89,832,3,2
64,833,1,2
60,833,2,2
58,833,3,2
77,834,1,5
82,834,2,5
89,834,3,5
58,835,1,4
50,835,2,4
45,835,3,4
60,836,1,5
64,836,2,5
74,836,3,5
73,837,1,5
64,837,2,5
57,837,3,5
75,838,1,5
82,838,2,5
79,838,3,5
58,839,1,3
57,839,2,3
53,839,3,3
66,840,1,3
77,840,2,3
73,840,3,3
39,841,1,5
52,841,2,5
46,841,3,5
64,842,1,6
58,842,2,6
51,842,3,6
23,843,1,5
44,843,2,5
36,843,3,5
74,844,1,4
77,844,2,4
76,844,3,4
40,845,1,6
65,845,2,6
64,845,3,6
90,846,1,1
85,846,2,1
84,846,3,1
91,847,1,1
85,847,2,1
85,847,3,1
64,848,1,5
54,848,2,5
50,848,3,5
59,849,1,5
72,849,2,5
68,849,3,5
80,850,1,3
75,850,2,3
69,850,3,3
71,851,1,1
67,851,2,1
67,851,3,1
61,852,1,5
68,852,2,5
63,852,3,5
87,853,1,4
85,853,2,4
93,853,3,4
82,854,1,6
67,854,2,6
61,854,3,6
62,855,1,6
64,855,2,6
55,855,3,6
97,856,1,2
97,856,2,2
96,856,3,2
75,857,1,4
68,857,2,4
65,857,3,4
65,858,1,2
79,858,2,2
81,858,3,2
52,859,1,5
49,859,2,5
46,859,3,5
87,860,1,3
73,860,2,3
72,860,3,3
53,861,1,3
62,861,2,3
53,861,3,3
81,862,1,1
86,862,2,1
87,862,3,1
39,863,1,2
42,863,2,2
38,863,3,2
71,864,1,4
71,864,2,4
80,864,3,4
97,865,1,3
93,865,2,3
91,865,3,3
82,866,1,4
82,866,2,4
88,866,3,4
59,867,1,5
53,867,2,5
52,867,3,5
61,868,1,3
42,868,2,3
41,868,3,3
78,869,1,3
74,869,2,3
72,869,3,3
49,870,1,3
51,870,2,3
51,870,3,3
59,871,1,5
58,871,2,5
47,871,3,5
70,872,1,4
72,872,2,4
76,872,3,4
82,873,1,3
84,873,2,3
78,873,3,3
90,874,1,3
90,874,2,3
82,874,3,3
43,875,1,2
62,875,2,2
61,875,3,2
80,876,1,4
64,876,2,4
66,876,3,4
81,877,1,4
82,877,2,4
84,877,3,4
57,878,1,6
61,878,2,6
54,878,3,6
59,879,1,6
72,879,2,6
80,879,3,6
64,880,1,3
76,880,2,3
74,880,3,3
63,881,1,2
64,881,2,2
66,881,3,2
71,882,1,2
70,882,2,2
70,882,3,2
64,883,1,5
73,883,2,5
71,883,3,5
55,884,1,2
46,884,2,2
44,884,3,2
51,885,1,3
51,885,2,3
54,885,3,3
62,886,1,3
76,886,2,3
80,886,3,3
93,887,1,3
100,887,2,3
95,887,3,3
54,888,1,5
72,888,2,5
59,888,3,5
69,889,1,4
65,889,2,4
74,889,3,4
44,890,1,5
51,890,2,5
48,890,3,5
86,891,1,4
85,891,2,4
91,891,3,4
85,892,1,3
92,892,2,3
85,892,3,3
50,893,1,1
67,893,2,1
73,893,3,1
88,894,1,6
74,894,2,6
75,894,3,6
59,895,1,3
62,895,2,3
69,895,3,3
32,896,1,6
34,896,2,6
38,896,3,6
36,897,1,5
29,897,2,5
27,897,3,5
63,898,1,6
78,898,2,6
79,898,3,6
67,899,1,3
54,899,2,3
63,899,3,3
65,900,1,6
78,900,2,6
82,900,3,6
85,901,1,1
84,901,2,1
89,901,3,1
73,902,1,1
78,902,2,1
74,902,3,1
34,903,1,5
48,903,2,5
41,903,3,5
93,904,1,2
100,904,2,2
100,904,3,2
67,905,1,6
84,905,2,6
84,905,3,6
88,906,1,4
77,906,2,4
77,906,3,4
57,907,1,5
48,907,2,5
51,907,3,5
79,908,1,4
84,908,2,4
91,908,3,4
67,909,1,2
75,909,2,2
72,909,3,2
70,910,1,2
64,910,2,2
70,910,3,2
50,911,1,2
42,911,2,2
48,911,3,2
69,912,1,4
84,912,2,4
82,912,3,4
52,913,1,2
61,913,2,2
66,913,3,2
47,914,1,2
62,914,2,2
66,914,3,2
46,915,1,3
61,915,2,3
55,915,3,3
68,916,1,4
70,916,2,4
66,916,3,4
100,917,1,2
100,917,2,2
100,917,3,2
44,918,1,5
61,918,2,5
52,918,3,5
57,919,1,3
77,919,2,3
80,919,3,3
91,920,1,4
96,920,2,4
91,920,3,4
69,921,1,5
70,921,2,5
67,921,3,5
35,922,1,5
53,922,2,5
46,922,3,5
72,923,1,5
66,923,2,5
66,923,3,5
54,924,1,3
65,924,2,3
65,924,3,3
74,925,1,5
70,925,2,5
69,925,3,5
74,926,1,6
64,926,2,6
60,926,3,6
64,927,1,3
56,927,2,3
52,927,3,3
65,928,1,5
61,928,2,5
71,928,3,5
46,929,1,3
43,929,2,3
44,929,3,3
48,930,1,6
56,930,2,6
51,930,3,6
67,931,1,4
74,931,2,4
70,931,3,4
62,932,1,4
57,932,2,4
62,932,3,4
61,933,1,3
71,933,2,3
73,933,3,3
70,934,1,2
75,934,2,2
74,934,3,2
98,935,1,3
87,935,2,3
90,935,3,3
70,936,1,4
63,936,2,4
58,936,3,4
67,937,1,3
57,937,2,3
53,937,3,3
57,938,1,5
58,938,2,5
57,938,3,5
85,939,1,4
81,939,2,4
85,939,3,4
77,940,1,6
68,940,2,6
69,940,3,6
72,941,1,1
66,941,2,1
72,941,3,1
78,942,1,1
91,942,2,1
96,942,3,1
81,943,1,5
66,943,2,5
64,943,3,5
61,944,1,6
62,944,2,6
61,944,3,6
58,945,1,5
68,945,2,5
61,945,3,5
54,946,1,3
61,946,2,3
58,946,3,3
82,947,1,5
82,947,2,5
80,947,3,5
49,948,1,4
58,948,2,4
60,948,3,4
49,949,1,6
50,949,2,6
52,949,3,6
57,950,1,5
75,950,2,5
73,950,3,5
94,951,1,5
73,951,2,5
71,951,3,5
75,952,1,4
77,952,2,4
83,952,3,4
74,953,1,6
74,953,2,6
72,953,3,6
58,954,1,5
52,954,2,5
54,954,3,5
62,955,1,4
69,955,2,4
69,955,3,4
72,956,1,3
57,956,2,3
62,956,3,3
84,957,1,4
87,957,2,4
81,957,3,4
92,958,1,1
100,958,2,1
100,958,3,1
45,959,1,5
63,959,2,5
59,959,3,5
75,960,1,5
81,960,2,5
71,960,3,5
56,961,1,4
58,961,2,4
64,961,3,4
48,962,1,6
54,962,2,6
53,962,3,6
100,963,1,3
100,963,2,3
100,963,3,3
65,964,1,6
76,964,2,6
75,964,3,6
72,965,1,4
57,965,2,4
58,965,3,4
62,966,1,4
70,966,2,4
72,966,3,4
66,967,1,6
68,967,2,6
64,967,3,6
63,968,1,4
63,968,2,4
60,968,3,4
68,969,1,3
76,969,2,3
67,969,3,3
75,970,1,2
84,970,2,2
80,970,3,2
89,971,1,2
100,971,2,2
100,971,3,2
78,972,1,6
72,972,2,6
69,972,3,6
53,973,1,5
50,973,2,5
60,973,3,5
49,974,1,4
65,974,2,4
61,974,3,4
54,975,1,4
63,975,2,4
67,975,3,4
64,976,1,4
82,976,2,4
77,976,3,4
60,977,1,4
62,977,2,4
60,977,3,4
62,978,1,3
65,978,2,3
58,978,3,3
55,979,1,5
41,979,2,5
48,979,3,5
91,980,1,3
95,980,2,3
94,980,3,3
8,981,1,5
24,981,2,5
23,981,3,5
81,982,1,6
78,982,2,6
78,982,3,6
79,983,1,6
85,983,2,6
86,983,3,6
78,984,1,4
87,984,2,4
91,984,3,4
74,985,1,6
75,985,2,6
82,985,3,6
57,986,1,5
51,986,2,5
54,986,3,5
40,987,1,3
59,987,2,3
51,987,3,3
81,988,1,6
75,988,2,6
76,988,3,6
44,989,1,6
45,989,2,6
45,989,3,6
67,990,1,4
86,990,2,4
83,990,3,4
86,991,1,5
81,991,2,5
75,991,3,5
65,992,1,6
82,992,2,6
78,992,3,6
55,993,1,3
76,993,2,3
76,993,3,3
62,994,1,2
72,994,2,2
74,994,3,2
63,995,1,5
63,995,2,5
62,995,3,5
88,996,1,1
99,996,2,1
95,996,3,1
62,997,1,5
55,997,2,5
55,997,3,5
59,998,1,5
71,998,2,5
65,998,3,5
68,999,1,4
78,999,2,4
77,999,3,4
77,1000,1,4
86,1000,2,4
86,1000,3,4
